Num_Acc;jour;mois;an;hrmn;lum;dep;com;agg;int;atm;col;adr;lat;long
202400035004;11;12;2024;14:25;1;973;97302;2;3;1;3;SOURCE DE BADUEL (CHEMIN DE LA);4,92957064; -52,30879140
202400035109;29;02;2024;14:40;1;973;97302;1;6;1;3;MARINGOUINS (ROND-POINT);4,90692000; -52,32260000
202400035115;29;02;2024;12:40;1;973;97302;2;3;1;3;MONTABO (ROUTE DE) 1;4,93618728; -52,29620129
202400035119;26;02;2024;21:00;5;973;97302;2;1;1;3;SOURCE DE BADUEL (CHEMIN DE LA);4,92548000; -52,30858000
202400035284;7;04;2024;05:05;5;973;97302;2;1;1;7;CABASSOU (ROUTE DE);4,92039269; -52,32080385
202400035307;16;01;2024;15:54;1;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,93202000; -52,30753000
202400035310;16;01;2024;13:20;1;973;97302;2;1;1;3;RABAN (ROUTE DE);4,93031852; -52,31340230
202400035695;15;05;2024;16:00;1;973;97305;1;3;1;3;Raoute Nationale 1;4,93763900; -52,40935600
202400035760;28;02;2024;09:20;1;973;97302;1;1;9;7;GIRATOIRE MARINGOUINS;4,90741000; -52,32232000
202400035765;26;02;2024;17:15;1;973;97302;2;1;1;2;MONTABO (ROUTE DE) 2;4,93638000; -52,29670000
202400035771;25;02;2024;22:08;3;973;97302;2;1;1;3;FELIX EBOUE(ROCADE);4,92753000; -52,31922000
202400035777;24;02;2024;17:30;1;973;97302;2;3;1;3;MONTABO (ROUTE DE) 1;4,94177718; -52,30415136
202400035780;23;02;2024;11:40;1;973;97302;2;1;1;5;GALMOT (AVENUE);4,93224524; -52,32729882
202400035785;20;02;2024;16:40;1;973;97302;2;1;1;7;BADUEL (ROUTE DE);4,93706000; -52,31504000
202400035812;14;05;2024;07:32;1;973;97302;2;1;2;3;BADUEL (ROUTE DE);4,93429000; -52,31106000
202400035816;13;05;2024;14:50;1;973;97302;2;1;3;7;DE GAULLE (AVENUE);4,93888000; -52,33144000
202400035820;13;05;2024;12:25;1;973;97302;2;3;2;3;BADUEL (ROUTE DE);4,93877000; -52,31763000
202400036017;20;07;2024;01:35;5;973;97302;2;6;1;7;PETIT MONACO (ROND-POINT);4,94126714; -52,32130641
202400036053;28;08;2024;18:00;2;973;97309;2;1;2;3;Route de Rémire;4,89455000; -52,27381800
202400036061;28;08;2024;20:30;5;973;97304;2;1;1;6;Avenue Léopold Héder;5,16301000; -52,64547100
202400036125;26;08;2024;05:01;5;973;97302;2;2;1;3;MERE THERESA (rue);4,92245000; -52,31258000
202400036127;23;08;2024;22:10;3;973;97302;2;1;1;7;SOURCE DE BADUEL (CHEMIN DE LA);4,92936470; -52,30875474
202400036292;19;06;2024;07:00;1;973;97302;2;1;1;3;REPUBLIQUE (BD DE LA);4,93856000; -52,32047000
202400036315;2;10;2024;13:10;1;973;97309;2;1;1;3;2161B Rte de Rémire;4,90614800; -52,27301400
202400036381;30;09;2024;18:07;5;973;97302;2;3;1;3;ESTREES (AVENUE D');4,94116168; -52,32210499
202400036384;30;09;2024;11:44;1;973;97302;1;6;1;3;MARINGOUINS (ROND-POINT);4,90791000; -52,32262000
202400036387;29;09;2024;19:40;3;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,93528000; -52,31244000
202400036667;17;06;2024;17:49;1;973;97302;2;1;1;6;CABASSOU (ROUTE DE);4,91990437; -52,31943047
202400036774;6;11;2024;21:45;3;973;97362;1;1;1;2;Piste de Loka;3,81723900; -54,15830600
202400036927;10;12;2024;17:25;1;973;97302;2;1;1;3;MONTABO (ROUTE DE) 1;4,94460000; -52,31532000
202400037081;15;01;2024;04:00;5;973;97302;2;2;8;3;DE GAULLE (AVENUE);4,93881010; -52,33173519
202400037381;14;01;2024;16:00;1;973;97305;1;1;1;7;34 Route Nationale 1;4,91625000; -52,37649300
202400037813;5;04;2024;17:40;2;973;97302;2;1;1;7;BOUDINOT (AUGUSTE) CITE THEMIRE;4,93336537; -52,31953919
202400037815;5;04;2024;15:16;1;973;97302;2;2;1;1;CONSTANT CHLORE(RUE);4,93443027; -52,32082263
202400037845;19;07;2024;15:29;1;973;97302;2;2;1;3;BOULEVARD DES CITES;4,92500244; -52,31710643
202400038294;29;09;2024;07:00;1;973;97302;2;1;1;7;RABAN (ROUTE DE);4,92360000; -52,31247000
202400038502;16;06;2024;23:30;3;973;97302;2;1;2;7;SOURCE DE BADUEL (CHEMIN DE LA);4,92557912; -52,30859381
202400038505;16;06;2024;22:15;5;973;97302;2;3;2;1;BOUDINOT (AUGUSTE) CITE THEMIRE;4,93324823; -52,31955099
202400038507;16;06;2024;17:39;1;973;97302;2;1;2;3;SOURCE DE BADUEL (CHEMIN DE LA);4,92786000; -52,30832000
202400038677;6;11;2024;06:25;1;973;97306;1;1;1;1;RN1 PK181;5,53733268; -53,51394367
202400038749;4;11;2024;15:55;1;973;97302;2;1;1;3;MONTABO (ROUTE DE) 2;4,94209000; -52,30469000
202400038752;9;12;2024;22:08;5;973;97302;2;9;1;3;MONTABO (ROUTE DE) 3;4,94161000; -52,30389000
202400038754;9;12;2024;18:20;2;973;97302;2;2;1;6;ZEPHIR (ROCADE);4,93053320; -52,31337994
202400038756;9;12;2024;11:20;1;973;97302;2;2;1;1;CONSTANT CHLORE(RUE);4,93445000; -52,32083000
202400038924;14;01;2024;19:20;2;973;97309;2;1;1;1;Route des Plages;4,89394600; -52,25811100
202400039331;12;01;2024;11:50;1;973;97302;2;1;1;2;TIGRE (ROUTE DU);4,92061000; -52,32142000
202400039639;3;04;2024;23:15;4;973;97302;2;2;1;3;CESAIRE (CITE);4,93050202; -52,32233271
202400039645;3;04;2024;13:40;1;973;97302;2;6;1;3;BADUEL (ROND POINT DE);4,93330791; -52,30939507
202400039815;25;08;2024;17:00;1;973;97302;2;1;1;1;EBOUE (ROCADE FELIX);4,93233000; -52,31113000
202400039822;18;07;2024;11:34;1;973;97302;2;1;1;6;MADELEINE (ROUTE DE LA);4,90978000; -52,32151000
202400040023;1;10;2024;13:15;1;973;97311;2;1;1;6;Rue du Port;5,49338000; -54,03233200
202400040187;24;08;2024;18:35;2;973;97302;2;1;1;7;14 ET 22 JUIN 1962;4,93564579; -52,32753485
202400040511;9;12;2024;06:05;2;973;97302;1;6;3;3;MARINGOUINS (ROND-POINT);4,90703000; -52,32216000
202400040514;8;12;2024;19:50;5;973;97302;2;1;1;6;BASSIERE (LEON) CITE THEMIRE;4,93476626; -52,32009137
202400040517;8;12;2024;06:30;1;973;97302;2;2;1;3;JADFARD (RENE);4,93429000; -52,33192000
202400040520;7;12;2024;11:45;1;973;97302;2;1;1;3;CABASSOU (ROUTE DE);4,91965000; -52,31891000
202400040534;28;09;2024;17:00;1;973;97302;2;2;1;3;MERE THERESA (rue);4,92247000; -52,31255000
202400040537;28;09;2024;11:25;1;973;97302;2;1;1;2;GALMOT (AVENUE);4,93212000; -52,32752000
202400040624;3;11;2024;13:10;1;973;97302;2;2;1;3;11 NOVEMBRE;4,93497000; -52,32952000
202400040627;3;11;2024;10:38;1;973;97302;2;6;1;3;MANDELA  (BOULEVARD);4,93728000; -52,32577000
202400040631;3;11;2024;09:15;1;973;97302;1;1;1;7;ROUTE NATIONALE 1;4,92487000; -52,32917000
202400040783;7;12;2024;20:30;4;973;97357;2;1;1;7;Gaan Siton;4,28068000; -54,38701300
202400040932;12;05;2024;19:09;5;973;97305;2;1;1;2;pk 28 route nationale 1;5,01820800; -52,47902900
202400041058;11;05;2024;11:17;1;973;97302;2;1;3;3;MADELEINE (ROUTE DE LA);4,91212000; -52,32116000
202400041063;11;01;2024;17:54;1;973;97302;2;9;1;3;SOURCE DE BADUEL (CHEMIN DE LA);4,92800000; -52,30839000
202400041064;10;05;2024;01:10;5;973;97302;2;2;2;3;MALOUET;4,93528316; -52,33337313
202400041068;11;01;2024;16:27;1;973;97302;2;3;1;3;TIGRE (ROUTE DU);4,91749143; -52,31283635
202400041072;11;01;2024;14:10;1;973;97302;2;1;1;7;LIBERTE (AVENUE DE LA);4,93654000; -52,32766000
202400041079;11;01;2024;08:15;1;973;97302;2;1;1;3;MANGUIERS (CITE);4,93339000; -52,32239000
202400041492;3;04;2024;19:05;1;973;97302;2;3;1;1;NEGRES MARONS (RUE DES) CITE BONHOMME;4,92376115; -52,31951639
202400041496;3;04;2024;08:27;1;973;97302;1;6;1;2;CATAYEE (JUSTIN);4,92432367; -52,32422769
202400041500;2;04;2024;13:30;1;973;97302;1;3;1;3;COLLERY (ZONE INDUSTRIELLE);4,90160688; -52,32631981
202400041655;9;05;2024;05:20;5;973;97302;2;3;2;6;MERE THERESA (rue);4,91760000; -52,31280000
202400041715;25;02;2024;12:15;1;973;97362;2;1;1;7;chemin de la source;3,80977805; -54,14364499
202400041731;17;07;2024;15:28;1;973;97302;2;1;1;3;RABAN (ROUTE DE);4,92628853; -52,31371853
202400041733;17;07;2024;00:45;3;973;97309;2;1;1;1;TROUBIRAN (CHEMIN DE);4,92048000; -52,30425000
202400041905;15;06;2024;20:13;5;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,93687000; -52,31486000
202400041908;15;06;2024;18:18;5;973;97302;2;3;1;3;CABASSOU (ROUTE DE);4,91747362; -52,31282938
202400041964;23;08;2024;20:50;3;973;97302;2;2;1;1;FLAMBOYANTS (RUE DES);4,92497037; -52,31710660
202400041968;23;08;2024;12:20;1;973;97302;2;3;1;3;TROUBIRAN (CHEMIN DE);4,92125042; -52,30405551
202400042271;16;06;2024;02:30;5;973;97304;2;1;1;1;25 Rue Justin Catayée;5,16002073; -52,64492780
202400042312;2;11;2024;19:35;5;973;97302;2;3;1;3;TROUBIRAN (CHEMIN DE);4,92704203; -52,30348268
202400042417;26;09;2024;11:53;1;973;97302;2;1;1;3;MONTABO (ROUTE DE) 1;4,94360000; -52,31883000
202400042419;27;09;2024;07:50;1;973;97302;1;6;1;2;;4,90781000; -52,32244000
202400042423;26;09;2024;20:40;3;973;97302;2;1;1;2;MADELEINE (ROUTE DE LA);4,92856000; -52,32527000
202400042426;26;09;2024;12:30;1;973;97302;2;1;1;1;BECKER (LIEUTENANT);4,93853000; -52,32742000
202400042429;25;09;2024;20:20;5;973;97302;2;1;1;2;MONTABO (ROUTE DE) 1;4,94298361; -52,30634701
202400042831;10;01;2024;17:33;1;973;97302;2;3;1;3;SOURCE DE BADUEL (CHEMIN DE LA);4,92545000; -52,30846000
202400042832;10;01;2024;08:15;1;973;97302;2;1;2;3;MADELEINE (ROUTE DE LA);4,92452000; -52,32431000
202400043023;3;04;2024;14:50;1;973;97309;2;1;1;5;1741 Route de Montjoly;4,92336000; -52,28303700
202400043065;10;01;2024;13:30;1;973;97304;1;3;1;3;Route Degrad Saramaca;5,13793900; -52,71708800
202400043118;26;02;2024;14:00;1;973;97311;2;9;1;3;;5,49332600; -54,01069700
202400043243;8;05;2024;18:20;2;973;97302;2;6;1;3;SUZINI (CARREFOUR);4,92730000; -52,29006000
202400043468;16;07;2024;19:10;2;973;97302;2;6;1;3;;4,93331183; -52,30959642
202400043593;23;08;2024;14:30;1;973;97305;1;1;1;5;322 RN1;4,92743100; -52,39301600
202400043646;14;06;2024;16:32;1;973;97302;2;1;1;3;MADELEINE (ROUTE DE LA);4,91515652; -52,32097077
202400043650;14;06;2024;12:50;1;973;97302;2;1;2;3;MADELEINE (ROUTE DE LA);4,91636798; -52,32140529
202400043653;13;06;2024;08:38;1;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,92826000; -52,29310000
202400043657;13;06;2024;07:20;1;973;97302;2;1;2;3;MANDELA  (BOULEVARD);4,93815000; -52,32625000
202400043660;12;06;2024;12:55;1;973;97302;2;3;2;3;AWARA DENDE;4,93521859; -52,32374614
202400043739;21;08;2024;20:35;3;973;97302;2;6;1;3;MADELEINE (ROUTE DE LA);4,92489000; -52,32419000
202400044002;28;09;2024;12:15;1;973;97362;2;1;1;7;rue prosper AIATE;3,81394322; -54,14770281
202400044116;28;09;2024;13:05;1;973;97311;2;3;1;2;Rue Thiers;5,49982089; -54,03079391
202400044179;1;11;2024;21:00;3;973;97307;1;3;1;3;D24 / Avenue felix eboue;4,84818200; -52,31608500
202400044192;23;08;2024;00:25;3;973;97312;1;1;1;7;Piste de Saint-Élie (Chemin);5,38419900; -52,99375500
202400044193;1;11;2024;21:40;4;973;97309;1;1;1;3;Route de la Matourienne;4,88190900; -52,29251300
202400044262;15;06;2024;05:30;3;973;97305;1;1;1;1;Route Nationale 1;4,93088300; -52,39756500
202400044270;31;10;2024;14:10;1;973;97302;2;1;1;2;MONTABO (ROUTE DE) 2;4,93959000; -52,30130000
202400044274;31;10;2024;07:13;2;973;97302;2;2;1;3;FELIX EBOUE(ROCADE);4,92740000; -52,31918000
202400044516;6;12;2024;07:40;1;973;97302;2;1;1;5;BADUEL (ROUTE DE);4,93414000; -52,31081000
202400044519;6;12;2024;08:25;1;973;97302;2;1;1;6;BARTHELEMY (RENE);4,93358000; -52,33038000
202400044884;10;01;2024;08:05;1;973;97309;2;3;1;1;Route de Montjoly (rd1);4,91729101; -52,27683038
202400044916;31;03;2024;19:25;3;973;97302;1;1;1;6;ROUTE NATIONALE 3;4,90499725; -52,31928170
202400044980;8;01;2024;13:14;1;973;97302;2;3;1;3;VOLTAIRE(AVENUE);4,94240000; -52,32241000
202400044986;8;01;2024;11:26;1;973;97302;2;3;1;3;MADELEINE (ROUTE DE LA);4,91492000; -52,32095000
202400044992;2;01;2024;19:50;3;973;97302;2;1;1;7;Route de Troubiran;4,92304453; -52,30387509
202400044998;4;01;2024;17:42;1;973;97302;2;1;1;5;MADELEINE (ROUTE DE LA);4,91834302; -52,32155085
202400045160;28;03;2024;17:00;1;973;97309;1;1;1;3;N 3 (rn3);4,89280700; -52,28986900
202400045188;8;05;2024;19:43;4;973;97353;2;1;1;1;Rue de l?Itany;3,64004800; -54,02895900
202400045406;15;07;2024;15:10;1;973;97302;2;3;1;3;RABAN (ROUTE DE);4,92797404; -52,31386095
202400045534;20;08;2024;14:37;2;973;97302;2;1;1;7;ZEPHIR (ROCADE);4,93557000; -52,30808000
202400045535;7;05;2024;14:20;1;973;97302;2;1;1;2;TIGRE (ROUTE DU);4,92026603; -52,32044309
202400045542;7;05;2024;11:20;1;973;97302;2;3;2;3;BADUEL (ROUTE DE);4,93758888; -52,31594646
202400045543;19;08;2024;12:00;1;973;97302;2;3;1;3;FELIX EBOUE(ROCADE);4,92725252; -52,31962556
202400045546;7;05;2024;09:53;1;973;97302;2;1;1;3;ARON (ANDRE);4,94269000; -52,31971000
202400045991;30;10;2024;10:39;1;973;97302;1;1;1;7;ROUTE NATIONALE 1;4,89720000; -52,32826000
202400046089;25;09;2024;17:30;1;973;97302;2;1;1;3;BADUEL (ROUTE DE);4,93367000; -52,31012000
202400046576;24;09;2024;07:05;1;973;97302;2;1;1;1;MONTABO (ROUTE DE) 1;4,94431812; -52,30965346
202400046577;29;10;2024;21:12;5;973;97302;2;1;1;2;ZEPHIR (ROCADE);4,93822000; -52,30634000
202400046580;29;10;2024;17:45;1;973;97302;2;3;1;3;MATOURY (RUE);4,93186000; -52,32308000
202400046582;27;10;2024;21:50;5;973;97302;2;3;1;5;ROUGET DE L ' ISLE;4,94242000; -52,32795000
202400046714;5;01;2024;07:30;1;973;97305;1;1;1;3;;5,06632200; -52,53765100
202400046762;7;01;2024;06:50;2;973;97302;2;1;1;1;MADELEINE (ROUTE DE LA);4,91303931; -52,32085615
202400046764;6;01;2024;12:25;1;973;97302;1;6;1;3;LEBLOND (ROND POINT);4,92100000; -52,33042000
202400047130;11;06;2024;19:05;5;973;97302;1;6;1;2;MARINGOUINS (ROND-POINT);4,90761000; -52,32270000
202400047344;18;02;2024;22:45;3;973;97311;2;1;1;6;Route de Saint Jean;5,46863600; -54,04456400
202400047356;7;01;2024;15:00;1;973;97362;2;2;1;3;Rue Akabou;3,80838600; -54,15170800
202400047506;17;02;2024;13:00;1;973;97309;2;1;1;3;TROUBIRAN (CHEMIN DE);4,91999000; -52,30445000
202400047751;18;08;2024;09:30;1;973;97302;2;2;1;3;BARTHELEMY (RENE);4,93463000; -52,33069000
202400047757;17;08;2024;13:35;1;973;97302;2;1;1;3;TROUBIRAN (CHEMIN DE);4,91619000; -52,30979000
202400047857;17;02;2024;23:30;3;973;97353;2;1;1;6;Route de Sophie;3,64682600; -54,02797400
202400048066;11;06;2024;12:28;1;973;97302;2;1;2;6;REPUBLIQUE (BD DE LA);4,93767000; -52,32466000
202400048072;11;06;2024;09:05;1;973;97302;2;1;2;6;BADUEL (ROUTE DE);4,93640000; -52,31420000
202400048127;14;07;2024;19:30;5;973;97311;2;1;3;3;830 avenue Christophe Colomb;5,48687121; -54,03412557
202400048131;17;09;2024;18:19;5;973;97307;1;3;1;3;route nationale 1;4,89233700; -52,34845600
202400048352;4;12;2024;20:10;5;973;97302;1;6;1;3;GIRATOIRE MARINGOUINS;4,90779000; -52,32227000
202400048356;4;12;2024;13:50;1;973;97302;2;6;1;3;FELIX EBOUE(ROCADE);4,92467000; -52,32324000
202400048360;3;12;2024;19:55;3;973;97302;2;6;1;3;SUZINI (CARREFOUR);4,92722000; -52,28971000
202400048709;29;03;2024;20:20;5;973;97302;2;1;2;3;14 ET 22 JUIN 1962;4,93636053; -52,32771456
202400048712;29;03;2024;09:55;1;973;97302;1;1;2;3;MARINGOUINS (ROND-POINT);4,90772665; -52,32258081
202400048834;18;02;2024;12:00;1;973;97302;2;1;1;2;Route de Montjoly;4,92673600; -52,28883900
202400048851;17;02;2024;21:45;3;973;97311;1;1;1;1;Route de St Jean;5,40710000; -54,05985800
202400048855;17;02;2024;17:00;1;973;97305;1;1;1;2;Route Nationale 1;5,04143200; -52,51126900
202400048971;16;02;2024;21:20;5;973;97302;2;2;1;3;MANDELA  (BOULEVARD);4,94063000; -52,32680000
202400048975;16;02;2024;15:26;1;973;97302;2;2;1;3;ROUGET DE L ' ISLE;4,93861000; -52,32701000
202400049023;13;07;2024;19:41;5;973;97302;1;6;1;3;MARINGOUINS (ROND-POINT);4,90698000; -52,32233000
202400049035;13;07;2024;10:20;1;973;97302;2;3;1;1;FLAMBOYANTS (RUE DES);4,92370548; -52,31952935
